id,datetime,year,month,day_of_month,day_of_week,hour,minute,second,text,user_id,name,follower_count,status_count,lat,lng,grid,keywords,type
1488575083362795529,"February 01, 2022 18:08:50",2022.0,2.0,1.0,1.0,18.0,8.0,50.0,Le débat du 7/02 sur la souveraineté numérique ds le cadre de la #PFUE devrait servir à réfléchir avc nos entrepren… https://t.co/hqPLBPmJTJ,291596081.0,C.Morin-Desailly,9019.0,17993.0,48.887779570727794,2.246309975895889,"14,2","debat, digit, sovereignti, framework, pfue, use, reflect, entrepreneurs…, http, //t.co/hqplbpmjtj",Arts and Entertainment
1488575098881720322,"February 01, 2022 18:08:54",2022.0,2.0,1.0,1.0,18.0,8.0,54.0,Pas encore candidat mais déjà 105 parrainages pour @EmmanuelMacron Quelle hypocrisie ! Notre démocratie est-elle au… https://t.co/SfVpChsvF3,7.206891577361613e+17,avec TAUBIRA 2022🌱,393.0,3647.0,48.88714465426438,2.2464934472988496,"14,2","alreadi, sponsorship, emmanuelmacron, hypocrisi, democraci, at…, http, //t.co/sfvpchsvf3",
1488575107706781697,"February 01, 2022 18:08:56",2022.0,2.0,1.0,1.0,18.0,8.0,56.0,"« L'indignation pourrait avoir beau jeu de nous donner bonne conscience. Pourtant, elle ne dispense pas de l'action… https://t.co/3KHCYRbV0k",394077405.0,Agnès HARDY SARAH,273.0,1996.0,48.88780380022508,2.245621934496452,"14,2","indign, game, conscienc, howev, action…, http, //t.co/3khcyrbv0k",
1488575121539403782,"February 01, 2022 18:09:00",2022.0,2.0,1.0,1.0,18.0,9.0,0.0,Le casque ?,1490529164.0,SACCAGE PARIS SOUS TUTELLE,5846.0,159358.0,48.88728118572264,2.245963944038973,"14,2",helmet,Retail
1488575264720306180,"February 01, 2022 18:09:34",2022.0,2.0,1.0,1.0,18.0,9.0,34.0,"Pourquoi ne pas planter/replanter de grands arbres au milieu des Champs Elysées.
Qu'en pensez-vous @Velodumarais… https://t.co/uEirzXseRH",1.270667333414138e+18,BayronMalfoy #TriplementVacciné,209.0,12517.0,48.88657289888522,2.2456683702009195,"14,1","plant/repl, larg, tree, middl, champ, elysé, think, //t.co/ueirzxserh",
1488575264720306180,"February 01, 2022 18:09:34",2022.0,2.0,1.0,1.0,18.0,9.0,34.0,"Pourquoi ne pas planter/replanter de grands arbres au milieu des Champs Elysées.
Qu'en pensez-vous @Velodumarais… https://t.co/uEirzXseRH",1.270667333414138e+18,BayronMalfoy #TriplementVacciné,209.0,12517.0,48.88660015908986,2.2462237938080745,"14,1","plant/repl, larg, tree, middl, champ, elysé, think, //t.co/ueirzxserh",
1488575495549693957,"February 01, 2022 18:10:29",2022.0,2.0,1.0,1.0,18.0,10.0,29.0,@Lahticee Tfasson c’est la même merde,1.3107051984117678e+18,BRODY,6.0,363.0,48.88605899240381,2.245685470002685,"14,0","lahtice, tfasson, shit",
1488575495549693957,"February 01, 2022 18:10:29",2022.0,2.0,1.0,1.0,18.0,10.0,29.0,@Lahticee Tfasson c’est la même merde,1.3107051984117678e+18,BRODY,6.0,363.0,48.885329077196,2.2463309493870534,"14,0",,
1488575878187696129,"February 01, 2022 18:12:00",2022.0,2.0,1.0,1.0,18.0,12.0,0.0,Il se lâche #olivier 😂 #NOPLP,476965890.0,Thierrydu12✏️🏳️‍🌈,6282.0,142586.0,48.89635429017925,2.244555857342636,"13,12",,
1488576073424064517,"February 01, 2022 18:12:46",2022.0,2.0,1.0,1.0,18.0,12.0,46.0,@lucidu75 @ArielWeilT C’est écrit dans mon tweet : ce sont des pièges à rats.,1.1117360322639217e+18,Baptiste 🇫🇷🇪🇺,1296.0,21473.0,48.89555120426319,2.244503881303224,"13,11","say, trap",
1488576153120120832,"February 01, 2022 18:13:05",2022.0,2.0,1.0,1.0,18.0,13.0,5.0,Bonsoir. https://t.co/Qd2WULQySk,118135056.0,Turtle 🐢,868.0,44012.0,48.895872890355314,2.244534944885284,"13,11",http,
1488576202788978697,"February 01, 2022 18:13:17",2022.0,2.0,1.0,1.0,18.0,13.0,17.0,"@Fabien_Roussel @cavousf5 Bonne idée , j'approuve.",1.270667333414138e+18,BayronMalfoy #TriplementVacciné,209.0,12517.0,48.896247566272336,2.244836265369893,"13,11","fabien_roussel, cavousf5, idea, approv",
1488576363275636737,"February 01, 2022 18:13:56",2022.0,2.0,1.0,1.0,18.0,13.0,56.0,"...

Est-ce qu'il y a des gens, dans les transports en communs, qui pètent sur les gens qui les collent de trop prè… https://t.co/8wwit5u0XD",118135056.0,Turtle 🐢,868.0,44013.0,48.894979344601744,2.244670595524339,"13,10","peopl, transport, fart, peopl, stick, them…, http, //t.co/8wwit5u0xd",Community and Government
1488576449221214210,"February 01, 2022 18:14:16",2022.0,2.0,1.0,1.0,18.0,14.0,16.0,@24hPujadas @CarolineFourest Appropriation  Culturelle  Soyez precis Vous avez raté les célèbres Jean Paul Gautier… https://t.co/eY5XDDUnHy,2889517437.0,Jomard bernard,4539.0,75117.0,48.89480486496061,2.2451750892239213,"13,10","cultur, appropri, specif, miss, jean, paul, gautier…, http, //t.co/ey5xddunhi",
1488576468833689601,"February 01, 2022 18:14:21",2022.0,2.0,1.0,1.0,18.0,14.0,21.0,@lussiono C’est toujours pas réglé 😃,370143335.0,popote 🕸🕷,5979.0,283955.0,48.89492658843909,2.2442925381458285,"13,10",lussiono,
1488576637067304960,"February 01, 2022 18:15:01",2022.0,2.0,1.0,1.0,18.0,15.0,1.0,@AcchiardiA @MF2France2022 La bascule pour Macron et Chirac se fait à la mi février. A 70 jours du premier tour.,1898267366.0,Namias Robert,28223.0,10890.0,48.893902084269016,2.2447519300350125,"13,9","acchiardia, mf2france2022, changeov, macron, take, place, day",
1488576662476410883,"February 01, 2022 18:15:07",2022.0,2.0,1.0,1.0,18.0,15.0,7.0,@Paul_Barcelonne Les bons élèves 👏🏼,314171774.0,Jeremy Trottin,6790.0,1917.0,48.89382717515791,2.24484397250099,"13,9",student,
1488576674002354176,"February 01, 2022 18:15:10",2022.0,2.0,1.0,1.0,18.0,15.0,10.0,Ohhh quelle belle  charge 👍👏🇫🇷,571714677.0,La Baronne,415.0,8569.0,48.89393633949933,2.244838061003816,"13,9","load, 👍👏🇫🇷",
1488576713596583943,"February 01, 2022 18:15:19",2022.0,2.0,1.0,1.0,18.0,15.0,19.0,"@TiteCoillotte Non, mais j'en rêverais.",118135056.0,Turtle 🐢,868.0,44014.0,48.89351661310474,2.244442354880813,"13,9",titecoillott,
1488576756625952771,"February 01, 2022 18:15:29",2022.0,2.0,1.0,1.0,18.0,15.0,29.0,"Vient de publier une photo à Gilles Drouault, galerie/multiples https://t.co/T2qMB7abqK",2814533891.0,"Gilles Drouault, galerie/multiples",396.0,2093.0,48.85800624,2.36495439,"13,8",,
1488576756625952771,"February 01, 2022 18:15:29",2022.0,2.0,1.0,1.0,18.0,15.0,29.0,"Vient de publier une photo à Gilles Drouault, galerie/multiples https://t.co/T2qMB7abqK",2814533891.0,"Gilles Drouault, galerie/multiples",396.0,2093.0,48.85800624,2.36495439,"13,8",,
1488576790197116932,"February 01, 2022 18:15:37",2022.0,2.0,1.0,1.0,18.0,15.0,37.0,@Paul_Barcelonne La préférence locale 😉,314171774.0,Jeremy Trottin,6790.0,1918.0,48.8930590844199,2.244448130649251,"13,8",prefer,
1488576818324156422,"February 01, 2022 18:15:44",2022.0,2.0,1.0,1.0,18.0,15.0,44.0,"@olvrsBDC Arrivée des «""chiens de garde"" qui veillent à ce que + la ficelle soit grosse, mieux ça passe» dans 5...4...3...",1.3101584496621978e+18,Destination Télé,813.0,1487.0,48.8930157023656,2.2444251264057806,"13,8","arriv, quot, quot, watchdog, quot, ensur, string",
1488576875551154184,"February 01, 2022 18:15:58",2022.0,2.0,1.0,1.0,18.0,15.0,58.0,"@ChienDeSmurette Ben voila Roro , tu deviens un gentil potichien obéissant.
😍😍😍😍😍",1.270667333414138e+18,BayronMalfoy #TriplementVacciné,209.0,12518.0,48.893013151755525,2.244382684947639,"13,8","chiendesmurett, ben, roro, becom, obedi, potichien, 😍😍😍😍😍",
1488577279508815882,"February 01, 2022 18:17:34",2022.0,2.0,1.0,1.0,18.0,17.0,34.0,@lussiono jsp …. Y’a un souci de tuyauterie lol et y’a un plombier qui est là depuis 17h30 mais il sait pas où coup… https://t.co/GbxaWL4FPw,370143335.0,popote 🕸🕷,5979.0,283956.0,48.89120866750999,2.2442938187964416,"13,6","lussiono, jsp…, pipe, problem, plumber, p.m., know, go…, http, //t.co/gbxawl4fpw",
1488577279508815882,"February 01, 2022 18:17:34",2022.0,2.0,1.0,1.0,18.0,17.0,34.0,@lussiono jsp …. Y’a un souci de tuyauterie lol et y’a un plombier qui est là depuis 17h30 mais il sait pas où coup… https://t.co/GbxaWL4FPw,370143335.0,popote 🕸🕷,5979.0,283956.0,48.89136066082337,2.244497216498856,"13,6","lussiono, jsp…, pipe, problem, plumber, p.m., know, go…, http, //t.co/gbxawl4fpw",
1488577337415409668,"February 01, 2022 18:17:48",2022.0,2.0,1.0,1.0,18.0,17.0,48.0,@lussiono Un gars de la mairie doit arriver je crois,370143335.0,popote 🕸🕷,5979.0,283957.0,48.89083945870489,2.244360893484633,"13,6","guy, town, hall, believ",
1488577481628078084,"February 01, 2022 18:18:22",2022.0,2.0,1.0,1.0,18.0,18.0,22.0,@profestceque Pourquoi un ane en boite de nuit ?,1.270667333414138e+18,BayronMalfoy #TriplementVacciné,209.0,12519.0,48.89102075603766,2.244187786003911,"13,6","profestcequ, donkey, nightclub",
1488577542567116809,"February 01, 2022 18:18:37",2022.0,2.0,1.0,1.0,18.0,18.0,37.0,"Ministre prodigue et stratège de la bataille a venir. Rencontre avec @J_Denormandie
Via @Challenges
https://t.co/3guw5F32mp",18239733.0,Jean-François Arnaud,2933.0,8017.0,48.890515006860575,2.244566409419118,"13,5","minist, strategist, meet, j_denormandi, challeng, http, //t.co/3guw5f32mp",Community and Government
1488577542567116809,"February 01, 2022 18:18:37",2022.0,2.0,1.0,1.0,18.0,18.0,37.0,"Ministre prodigue et stratège de la bataille a venir. Rencontre avec @J_Denormandie
Via @Challenges
https://t.co/3guw5F32mp",18239733.0,Jean-François Arnaud,2933.0,8017.0,48.89005366472483,2.244779826568016,"13,5","minist, strategist, meet, j_denormandi, challeng, http, //t.co/3guw5f32mp",Community and Government
1488577547373793282,"February 01, 2022 18:18:38",2022.0,2.0,1.0,1.0,18.0,18.0,38.0,"https://t.co/ciYrTX0lV2
PERSONNES SIMPLES😡, JOURNALISTES😡, INDUSTRIELS😡ET ÉTATS😡ESPIONNÉS .

CE LOGICIEL A ÉTÉ CRÉÉ… https://t.co/Kk4XnXBmi3",8.673038314654925e+17,Rouibah .,10.0,103602.0,48.89052834995732,2.2449645342629525,"13,5","http, simpl, people😡, journalists😡, industrial😡and, states😡, created…, http, //t.co/kk4xnxbmi3",
1488577560644849667,"February 01, 2022 18:18:41",2022.0,2.0,1.0,1.0,18.0,18.0,41.0,@mtwit75 J’en déduis qu’elle n’est jamais à Paris… https://t.co/pXHIQp1c41,1.3565242689269432e+18,Citizen75,132.0,5134.0,48.8900056904861,2.2448246913718988,"13,5","mtwit75, deduc, http, //t.co/pxhiqp1c41",
1488577563823910913,"February 01, 2022 18:18:42",2022.0,2.0,1.0,1.0,18.0,18.0,42.0,@FrancelleFrdri1 @rudolphgranier @GpeChangerParis @datirachida @ARS_IDF Voilaaaa! Vous avez tout compris d'ailleurs… https://t.co/61yiNMKB94,1.126812630595834e+18,Augustine Baron,109.0,5524.0,48.890617771298594,2.2446741021402987,"13,5","francellefrdri1, rudolphgrani, gpechangerpari, datirachida, ars_idf, voilaaaa, understood, everyth, way…, http, //t.co/61yinmkb94",
1488577576419434497,"February 01, 2022 18:18:45",2022.0,2.0,1.0,1.0,18.0,18.0,45.0,@crismarquz es un copypaste cris...........,1.0253727787599012e+18,fatima🇮🇨😼💜,463.0,13019.0,48.89038125921472,2.244999323252899,"13,5","crismarquz, cri, copypast, ...........",
1488577750919221258,"February 01, 2022 18:19:26",2022.0,2.0,1.0,1.0,18.0,19.0,26.0,@Johndartois @Uniquecmoi Il nous le rétrocède.,2700526339.0,Vallée de la Semoy,4328.0,353533.0,48.89072455920665,2.2444683440244977,"13,5","johndartoi, give",
1488577770846396419,"February 01, 2022 18:19:31",2022.0,2.0,1.0,1.0,18.0,19.0,31.0,Paris 🤤 https://t.co/5P0MPqaobR,41756920.0,Daniel Rodriguez,1142.0,31058.0,48.88968686494992,2.2443719709734333,"13,4","http, //t.co/5p0mpqaobr",
1488577770846396419,"February 01, 2022 18:19:31",2022.0,2.0,1.0,1.0,18.0,19.0,31.0,Paris 🤤 https://t.co/5P0MPqaobR,41756920.0,Daniel Rodriguez,1142.0,31058.0,48.88936762902584,2.244441235165324,"13,4","http, //t.co/5p0mpqaobr",
1488577821907816452,"February 01, 2022 18:19:43",2022.0,2.0,1.0,1.0,18.0,19.0,43.0,@ptit_nico Ce sont les photos de dimanche que je n'avais pas traitées (prises à l'appareil photo),75097213.0,Sabrina,2610.0,29223.0,48.88954865863688,2.244352789973375,"13,4","ptit_nico, pictur, sunday, process, camera",
1488577938819846145,"February 01, 2022 18:20:11",2022.0,2.0,1.0,1.0,18.0,20.0,11.0,"https://t.co/gnOoUGAhNC

LOGICIEL""""PEGASUS"""", CONÇU PAR L'ENTREPRISE ISRAÉLIENNE NSO GROUP

AURAIT PERMIS D'ESPIONN… https://t.co/Gop7Fogu34",8.673038314654925e+17,Rouibah .,10.0,103603.0,48.88968991991514,2.2441192945306416,"13,4","http, quot, quot, pegasu, quot, design, isra, compani, group, allegedli, http, //t.co/gop7fogu34",
1488577989931585538,"February 01, 2022 18:20:23",2022.0,2.0,1.0,1.0,18.0,20.0,23.0,Darlene dans Ozark on le dira jamais assez mais quel actrice!!! Elle joue son rôle de chtarbé comme une pro #Ozark… https://t.co/zkVr3TJqO2,2208021992.0,Yasminou𓂀,326.0,13793.0,48.88925025170596,2.244264502836848,"13,4","say, actress, play, role, http, //t.co/zkvr3tjqo2",
1488578202402529289,"February 01, 2022 18:21:14",2022.0,2.0,1.0,1.0,18.0,21.0,14.0,@lussiono Mdrrr j’te jure,370143335.0,popote 🕸🕷,5979.0,283958.0,48.88865796487125,2.244222013782625,"13,3","mdrrr, swear",
1488578232463077378,"February 01, 2022 18:21:21",2022.0,2.0,1.0,1.0,18.0,21.0,21.0,@lussiono Ça coule à flots,370143335.0,popote 🕸🕷,5979.0,283959.0,48.88861384679277,2.244415723130216,"13,3","lussiono, flow",
1488578301635485700,"February 01, 2022 18:21:38",2022.0,2.0,1.0,1.0,18.0,21.0,38.0,@instantdutemps @Sacha_von_Paris @Jmlegazel Mes boots @Jmlegazel 😍 https://t.co/rl9KioyZ1x,1490529164.0,SACCAGE PARIS SOUS TUTELLE,5846.0,159363.0,48.88825210254626,2.244345276459692,"13,2","instantdutemp, sacha_von_pari, jmlegazel, boot, jmlegazel, http, //t.co/rl9kioyz1x",
1488578301635485700,"February 01, 2022 18:21:38",2022.0,2.0,1.0,1.0,18.0,21.0,38.0,@instantdutemps @Sacha_von_Paris @Jmlegazel Mes boots @Jmlegazel 😍 https://t.co/rl9KioyZ1x,1490529164.0,SACCAGE PARIS SOUS TUTELLE,5846.0,159363.0,48.88719291495303,2.2445690632024564,"13,2","instantdutemp, sacha_von_pari, jmlegazel, boot, jmlegazel, http, //t.co/rl9kioyz1x",
1488578619203112970,"February 01, 2022 18:22:53",2022.0,2.0,1.0,1.0,18.0,22.0,53.0,Première publication des marrainages &amp; parrainages des candidat•e•s à l’élection #Présidentielles2022 sur le site d… https://t.co/1yE9JCqdXW,3341923973.0,PS Paris 10e 🐝🌹🇪🇺,2408.0,6695.0,48.88666233621736,2.245251834237948,"13,1","sponsorship, sponsorship, présidentielles2022, websit, of…, http, //t.co/1ye9jcqdxw",
1488578721967747072,"February 01, 2022 18:23:18",2022.0,2.0,1.0,1.0,18.0,23.0,18.0,@SylvioBengio @WhosAfraidOfMa1 Quelle aimable attention !,2879390537.0,Benjamin Randow,4132.0,87466.0,48.887029073388334,2.2445898803773514,"13,1","sylviobengio, whosafraidofma1, kind, attent",
1488578762019164167,"February 01, 2022 18:23:27",2022.0,2.0,1.0,1.0,18.0,23.0,27.0,Tu veux fumer? https://t.co/vsC0eVFJRK,1636762326.0,Mateya 🧚🏽,1059.0,13309.0,48.88571470693458,2.244955116794806,"13,0","smoke, http, //t.co/vsc0evfjrk",
1488578762019164167,"February 01, 2022 18:23:27",2022.0,2.0,1.0,1.0,18.0,23.0,27.0,Tu veux fumer? https://t.co/vsC0eVFJRK,1636762326.0,Mateya 🧚🏽,1059.0,13309.0,48.88587144218575,2.244346439635762,"13,0","smoke, http, //t.co/vsc0evfjrk",
1488578851009699847,"February 01, 2022 18:23:49",2022.0,2.0,1.0,1.0,18.0,23.0,49.0,"@Ali_Gator_007 @CorinneTarrago @UbOliver @ZemmourEric Et il ne vous reste que l’insulte…
Triste au final ;)",86016926.0,Johann Fourmond,4316.0,30548.0,48.88643876898616,2.244717444673713,"13,0","ali_gator_007, corinnetarrago, zemmourer, insult, end",
1488579024834158600,"February 01, 2022 18:24:30",2022.0,2.0,1.0,1.0,18.0,24.0,30.0,@enhautagauche_ C’est exaaa,1663270202.0,Captain Mitch 🥷🏾,962.0,83802.0,48.89631751095013,2.24329296892726,"12,12","enhautagauche_, exaaa",
1488579024834158600,"February 01, 2022 18:24:30",2022.0,2.0,1.0,1.0,18.0,24.0,30.0,@enhautagauche_ C’est exaaa,1663270202.0,Captain Mitch 🥷🏾,962.0,83802.0,48.89684289904742,2.242588001103864,"12,12","enhautagauche_, exaaa",
1488579075631464459,"February 01, 2022 18:24:42",2022.0,2.0,1.0,1.0,18.0,24.0,42.0,@sciammesque c'est trop nirina,2293887286.0,inspecteur gadgedyke 🤓🥝,1306.0,42509.0,48.89675263802858,2.242883004418881,"12,12","sciammesqu, nirina",
1488579145177182208,"February 01, 2022 18:24:59",2022.0,2.0,1.0,1.0,18.0,24.0,59.0,@met4ngl jsp ….. ça coule ça coule,370143335.0,popote 🕸🕷,5979.0,283960.0,48.89675494332136,2.242869056473402,"12,12","met4ngl, jsp, flow, flow",
1488579162931666945,"February 01, 2022 18:25:03",2022.0,2.0,1.0,1.0,18.0,25.0,3.0,@JegoHenriane C’est méchant pour les maternelles 🤣🤣🤣,1490529164.0,SACCAGE PARIS SOUS TUTELLE,5846.0,159365.0,48.896104908991205,2.2431266303523523,"12,12","mean, 🤣🤣🤣",
1488579234058674180,"February 01, 2022 18:25:20",2022.0,2.0,1.0,1.0,18.0,25.0,20.0,@met4ngl Et le plombier ne sait pas où couper l’eau de l’immeuble (parce que l’eau de chez moi est coupe),370143335.0,popote 🕸🕷,5979.0,283961.0,48.89654140975589,2.2430646360857494,"12,12","plumber, know, turn, water, build, water",Business and_Professional Services
1488579244871536648,"February 01, 2022 18:25:23",2022.0,2.0,1.0,1.0,18.0,25.0,23.0,"https://t.co/ciYrTX0lV2

PERSONNES SIMPLES😡, JOURNALISTES😡, INDUSTRIELS😡ET ÉTATS😡ESPIONNÉS .

CE LOGICIEL A ÉTÉ CRÉ… https://t.co/2pnGxCleTc",8.673038314654925e+17,Rouibah .,10.0,103605.0,48.89630036092594,2.243348491470869,"12,12","http, simpl, people😡, journalists😡, industrial😡and, states😡, created…, http, //t.co/2pngxcletc",
1488579284658704384,"February 01, 2022 18:25:32",2022.0,2.0,1.0,1.0,18.0,25.0,32.0,@DenisBrogniart @TF1 @KohLantaTF1 Hâte de voir cette nouvelle saison,1.2769571832137892e+18,Chriss 🌈🌍,16.0,162.0,48.89604092889082,2.2431302154748085,"12,11","denisbrogniart, tf1, kohlantatf1, wait, season",
1488579398169210884,"February 01, 2022 18:25:59",2022.0,2.0,1.0,1.0,18.0,25.0,59.0,"Purification, mensonge, censure… l’éducation selon Platon, demain à 10h sur les @Philochemins de @franceculture !
L… https://t.co/OoPvgOLV0v",2756432228.0,Adèle Van Reeth,49693.0,16276.0,48.895480655995385,2.243494964962619,"12,11","purif, lie, censorship, educ, accord, plato, tomorrow, francecultur, http, //t.co/oopvgolv0v",
1488579432860332033,"February 01, 2022 18:26:07",2022.0,2.0,1.0,1.0,18.0,26.0,7.0,Ce mardi 1 er Février serai en direct ds la tranche 19 h 45 /20 h du PRIME de JC BANOUN sur https://t.co/kcwPIn2oFX… https://t.co/I51MDN4MQo,191477497.0,Christian Malard,3282.0,5405.0,48.89624153843009,2.243296655634739,"12,11","p.m., p.m., slot, banoun, http, http, //t.co/i51mdn4mqo",
1488579449255780361,"February 01, 2022 18:26:11",2022.0,2.0,1.0,1.0,18.0,26.0,11.0,"@83Dumspirospero @UbOliver Je n’ai fait hier que relayer les faits, tout comme aujourd’hui je viens de relayer le t… https://t.co/lzN2j1bXi6",86016926.0,Johann Fourmond,4316.0,30549.0,48.89614088704064,2.243715777751558,"12,11","yesterday, relay, fact, today, relay, http, //t.co/lzn2j1bxi6",
1488579613316067329,"February 01, 2022 18:26:50",2022.0,2.0,1.0,1.0,18.0,26.0,50.0,@Instrevise Les nausées sont signes de migraine et l’eau chaude n’est pas recommandée. Plutôt du froid. Et le chaud… https://t.co/QT8iXCipMs,299887406.0,VeroChartier19,705.0,19551.0,48.89516375299647,2.2426860788349594,"12,10","instrevis, nausea, sign, migrain, water, recommend, hot…, http, //t.co/qt8ixcipm",
1488579690705080323,"February 01, 2022 18:27:09",2022.0,2.0,1.0,1.0,18.0,27.0,9.0,@met4ngl A 17h y’avait une petit flaque ….. il est 19h30,370143335.0,popote 🕸🕷,5979.0,283962.0,48.89474688055457,2.2428102354686583,"12,10","p.m., littl, puddl, p.m",
1488579738054631432,"February 01, 2022 18:27:20",2022.0,2.0,1.0,1.0,18.0,27.0,20.0,Merci à @TEDxENSEA de me permettre de revenir sur les actions qu’@AmbitionCampus réalise depuis 15 ans maintenant c… https://t.co/DenOjuefY1,4761437183.0,Nassim Larfa,1960.0,1741.0,48.89518673528662,2.243763734354161,"12,10","thank, tedxensea, look, action, ambitioncampu, carri, year, http, //t.co/denojuefy1",
1488579783265038338,"February 01, 2022 18:27:31",2022.0,2.0,1.0,1.0,18.0,27.0,31.0,"@nicodeb25 @Caloc17 @anai_tat Je ne tolère pas, un sentiment méprisant, mais je respecte.",108198977.0,Rinecathe 🐝🐺🐻💪✍️🌳🍁🌾🚩,666.0,64342.0,48.89348125820774,2.2427594266570305,"12,9","caloc17, anai_tat, toler, contemptu, sentiment, respect",
1488579783265038338,"February 01, 2022 18:27:31",2022.0,2.0,1.0,1.0,18.0,27.0,31.0,"@nicodeb25 @Caloc17 @anai_tat Je ne tolère pas, un sentiment méprisant, mais je respecte.",108198977.0,Rinecathe 🐝🐺🐻💪✍️🌳🍁🌾🚩,666.0,64342.0,48.89406967207072,2.243132967381904,"12,9","caloc17, anai_tat, toler, contemptu, sentiment, respect",
1488579917369556993,"February 01, 2022 18:28:03",2022.0,2.0,1.0,1.0,18.0,28.0,3.0,"🌓 
Black &amp; white
#selfie à France https://t.co/NUeBGbC3IP",825193320.0,•_bel-air•,192.0,2123.0,48.856316,2.351192,"12,9",,
1488579926852841475,"February 01, 2022 18:28:05",2022.0,2.0,1.0,1.0,18.0,28.0,5.0,"Je sais, c’est à peine croyable mais c’est ça #saccageParis.",1.1117360322639217e+18,Baptiste 🇫🇷🇪🇺,1296.0,21475.0,48.89422562457395,2.243257987102972,"12,9","hardli, believ, saccagepari",
1488579966736510977,"February 01, 2022 18:28:15",2022.0,2.0,1.0,1.0,18.0,28.0,15.0,"Une matinée d’échanges très riches lors du colloque européen sur le développement urbain durable.

Prochaines étape… https://t.co/PrXLu6edEr",1.0521065522225972e+18,Emmanuelle Wargon,46703.0,4946.0,48.89386721115607,2.243349323619609,"12,9","morn, symposium, sustain, develop, steps…, http, //t.co/prxlu6ed",Community and Government
1488579994762809347,"February 01, 2022 18:28:21",2022.0,2.0,1.0,1.0,18.0,28.0,21.0,@Ganette_ @GroupeSNCF @SNCFConnect Essayé oui. Je cherche toujours comment acheter un billet Paris Dreux pour ce je… https://t.co/67RyIh3z8c,32959076.0,Kian,172.0,2582.0,48.89392775037564,2.2431061243115566,"12,9","ganette_, groupesncf, sncfconnect, tri, ye, ticket, je…, http, //t.co/67ryih3z8c",
1488580064136638464,"February 01, 2022 18:28:38",2022.0,2.0,1.0,1.0,18.0,28.0,38.0,"@parisdixneuf @FrancelleFrdri1 @Paris @Collectif191 @ImpairsCariou Quai de la Seine
Je suis dans la peine
J'ai trop… https://t.co/Kviea45JrF",1.126812630595834e+18,Augustine Baron,109.0,5525.0,48.89304135114613,2.242584721009657,"12,8","parisdixneuf, francellefrdri1, collectif191, impairscari, quai, sein, pain, much…, http, //t.co/kviea45jrf",
1488580064136638464,"February 01, 2022 18:28:38",2022.0,2.0,1.0,1.0,18.0,28.0,38.0,"@parisdixneuf @FrancelleFrdri1 @Paris @Collectif191 @ImpairsCariou Quai de la Seine
Je suis dans la peine
J'ai trop… https://t.co/Kviea45JrF",1.126812630595834e+18,Augustine Baron,109.0,5525.0,48.89266487379327,2.24357479219954,"12,8","parisdixneuf, francellefrdri1, collectif191, impairscari, quai, sein, pain, much…, http, //t.co/kviea45jrf",
1488580116892594180,"February 01, 2022 18:28:51",2022.0,2.0,1.0,1.0,18.0,28.0,51.0,@Rougecerise5 @sirius1936 On comprend que sa vie soit un enfer,122111623.0,Pizzicata,390.0,17176.0,48.89270020099596,2.2433889767933497,"12,8","rougecerise5, sirius1936, life, hell",
1488580430089658376,"February 01, 2022 18:30:05",2022.0,2.0,1.0,1.0,18.0,30.0,5.0,@Pasglopasglop @Ganette_ @JibeMusique @GroupeSNCF @SNCFConnect oui mais elle ne permet plus d en acheter ! Et comme… https://t.co/ymuKUl6FbL,32959076.0,Kian,172.0,2583.0,48.89193007098852,2.243006663722527,"12,7","pasglopasglop, ganette_, jibemusiqu, groupesncf, sncfconnect, ye, buy, http, //t.co/ymukul6fbl",
1488580478303150081,"February 01, 2022 18:30:17",2022.0,2.0,1.0,1.0,18.0,30.0,17.0,@margotmzln @birdxincage Ça doit dépendre des cm. En fait les TD et cm sont complémentaire. Des fois je m'aide du T… https://t.co/bXkpG4y8KP,549050836.0,This is the story you started,1171.0,192451.0,48.89238958997575,2.24357174058473,"12,7","margotmzln, birdxincag, fact, complementari, sometim, help, //t.co/bxkpg4y8kp",
1488580531436589061,"February 01, 2022 18:30:29",2022.0,2.0,1.0,1.0,18.0,30.0,29.0,@LerraLou @sirius1936 Moi chui grand mère et j'ai zoomé comme une ado et j'ai trouvé tout de suite sur le zoom 😂,122111623.0,Pizzicata,390.0,17177.0,48.89072251005259,2.243002660215659,"12,6","sirius1936, grandmoth, zoom, teenag, zoom",
1488580531436589061,"February 01, 2022 18:30:29",2022.0,2.0,1.0,1.0,18.0,30.0,29.0,@LerraLou @sirius1936 Moi chui grand mère et j'ai zoomé comme une ado et j'ai trouvé tout de suite sur le zoom 😂,122111623.0,Pizzicata,390.0,17177.0,48.891227873971694,2.243580883133831,"12,6","sirius1936, grandmoth, zoom, teenag, zoom",
1488580715008700423,"February 01, 2022 18:31:13",2022.0,2.0,1.0,1.0,18.0,31.0,13.0,"@parisdixneuf @FrancelleFrdri1 @Paris @Collectif191 @ImpairsCariou A #Stalingrad
Tout est crade
Tout se dégrade... 
Change de rade !",1.126812630595834e+18,Augustine Baron,109.0,5526.0,48.891389876629766,2.243637370273355,"12,6","parisdixneuf, francellefrdri1, collectif191, impairscari, stalingrad, everyth, dirti, everyth, deterior, chang, harbor",
